Mass_0_X,Mass_0_Y,Mass_1_X,Mass_1_Y,Mass_2_X,Mass_2_Y,Mass_3_X,Mass_3_Y,Mass_4_X,Mass_4_Y,Mass_5_X,Mass_5_Y,Mass_6_X,Mass_6_Y,Mass_7_X,Mass_7_Y,Mass_8_X,Mass_8_Y,Mass_9_X,Mass_9_Y,Mass_10_X,Mass_10_Y,Mass_11_X,Mass_11_Y,Mass_12_X,Mass_12_Y,Mass_13_X,Mass_13_Y,Mass_14_X,Mass_14_Y,Mass_15_X,Mass_15_Y
0.0,-0.5885937518361261,1.0,-0.5885937518361261,2.0,-0.5885937518361261,3.0,-0.5885937518361261,0.0,0.5095092477780444,1.0,0.5095092477780444,2.0,0.5095092477780444,3.0,0.5095092477780444,0.0,1.7057117504004786,1.0,1.7057117504004786,2.0,1.7057117504004786,3.0,1.7057117504004786,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886041895463825,1.0,-0.5886041895463825,2.0,-0.5886041895463825,3.0,-0.5886041895463825,0.0,0.5094997154585302,1.0,0.5094997154585302,2.0,0.5094997154585302,3.0,0.5094997154585302,0.0,1.7057058058439394,1.0,1.7057058058439394,2.0,1.7057058058439394,3.0,1.7057058058439394,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886143802333856,1.0,-0.5886143802333856,2.0,-0.5886143802333856,3.0,-0.5886143802333856,0.0,0.5094903952021352,1.0,0.5094903952021352,2.0,0.5094903952021352,3.0,0.5094903952021352,0.0,1.7056998635954832,1.0,1.7056998635954832,2.0,1.7056998635954832,3.0,1.7056998635954832,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886243203073807,1.0,-0.5886243203073807,2.0,-0.5886243203073807,3.0,-0.5886243203073807,0.0,0.5094813073418548,1.0,0.5094813073418548,2.0,0.5094813073418548,3.0,0.5094813073418548,0.0,1.7056939487385057,1.0,1.7056939487385057,2.0,1.7056939487385057,3.0,1.7056939487385057,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886340064289333,1.0,-0.5886340064289333,2.0,-0.5886340064289333,3.0,-0.5886340064289333,0.0,0.5094724699735047,1.0,0.5094724699735047,2.0,0.5094724699735047,3.0,0.5094724699735047,0.0,1.705688087595343,1.0,1.705688087595343,2.0,1.705688087595343,3.0,1.705688087595343,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886434353593109,1.0,-0.5886434353593109,2.0,-0.5886434353593109,3.0,-0.5886434353593109,0.0,0.5094638989364717,1.0,0.5094638989364717,2.0,0.5094638989364717,3.0,0.5094638989364717,0.0,1.7056823073639154,1.0,1.7056823073639154,2.0,1.7056823073639154,3.0,1.7056823073639154,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886526038349823,1.0,-0.5886526038349823,2.0,-0.5886526038349823,3.0,-0.5886526038349823,0.0,0.5094556078466697,1.0,0.5094556078466697,2.0,0.5094556078466697,3.0,0.5094556078466697,0.0,1.705676635722361,1.0,1.705676635722361,2.0,1.705676635722361,3.0,1.705676635722361,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886615084666601,1.0,-0.5886615084666601,2.0,-0.5886615084666601,3.0,-0.5886615084666601,0.0,0.5094476081773652,1.0,0.5094476081773652,2.0,0.5094476081773652,3.0,0.5094476081773652,0.0,1.7056711004103766,1.0,1.7056711004103766,2.0,1.7056711004103766,3.0,1.7056711004103766,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886701456625929,1.0,-0.5886701456625929,2.0,-0.5886701456625929,3.0,-0.5886701456625929,0.0,0.509439909382219,1.0,0.509439909382219,2.0,0.509439909382219,3.0,0.509439909382219,0.0,1.7056657287967267,1.0,1.7056657287967267,2.0,1.7056657287967267,3.0,1.7056657287967267,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886785115751679,1.0,-0.5886785115751679,2.0,-0.5886785115751679,3.0,-0.5886785115751679,0.0,0.5094325190537986,1.0,0.5094325190537986,2.0,0.5094325190537986,3.0,0.5094325190537986,0.0,1.7056605474428799,1.0,1.7056605474428799,2.0,1.7056605474428799,3.0,1.7056605474428799,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886866020693275,1.0,-0.5886866020693275,2.0,-0.5886866020693275,3.0,-0.5886866020693275,0.0,0.5094254431099958,1.0,0.5094254431099958,2.0,0.5094254431099958,3.0,0.5094254431099958,0.0,1.7056555816729566,1.0,1.7056555816729566,2.0,1.7056555816729566,3.0,1.7056555816729566,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886944127108465,1.0,-0.5886944127108465,2.0,-0.5886944127108465,3.0,-0.5886944127108465,0.0,0.5094186860002287,1.0,0.5094186860002287,2.0,0.5094186860002287,3.0,0.5094186860002287,0.0,1.70565085516012,1.0,1.70565085516012,2.0,1.70565085516012,3.0,1.70565085516012,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887019387721667,1.0,-0.5887019387721667,2.0,-0.5887019387721667,3.0,-0.5887019387721667,0.0,0.5094122509230553,1.0,0.5094122509230553,2.0,0.5094122509230553,3.0,0.5094122509230553,0.0,1.7056463895392038,1.0,1.7056463895392038,2.0,1.7056463895392038,3.0,1.7056463895392038,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887091752532473,1.0,-0.5887091752532473,2.0,-0.5887091752532473,3.0,-0.5887091752532473,0.0,0.5094061400468505,1.0,0.5094061400468505,2.0,0.5094061400468505,3.0,0.5094061400468505,0.0,1.7056422040547836,1.0,1.7056422040547836,2.0,1.7056422040547836,3.0,1.7056422040547836,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887161169147652,1.0,-0.5887161169147652,2.0,-0.5887161169147652,3.0,-0.5887161169147652,0.0,0.5094003547255065,1.0,0.5094003547255065,2.0,0.5094003547255065,3.0,0.5094003547255065,0.0,1.7056383152530372,1.0,1.7056383152530372,2.0,1.7056383152530372,3.0,1.7056383152530372,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887227583209782,1.0,-0.5887227583209782,2.0,-0.5887227583209782,3.0,-0.5887227583209782,0.0,0.5093948957016845,1.0,0.5093948957016845,2.0,0.5093948957016845,3.0,0.5093948957016845,0.0,1.7056347367246762,1.0,1.7056347367246762,2.0,1.7056347367246762,3.0,1.7056347367246762,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887290938896448,1.0,-0.5887290938896448,2.0,-0.5887290938896448,3.0,-0.5887290938896448,0.0,0.5093897632909422,1.0,0.5093897632909422,2.0,0.5093897632909422,3.0,0.5093897632909422,0.0,1.7056314789049551,1.0,1.7056314789049551,2.0,1.7056314789049551,3.0,1.7056314789049551,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887351179465683,1.0,-0.5887351179465683,2.0,-0.5887351179465683,3.0,-0.5887351179465683,0.0,0.5093849575410624,1.0,0.5093849575410624,2.0,0.5093849575410624,3.0,0.5093849575410624,0.0,1.7056285489353427,1.0,1.7056285489353427,2.0,1.7056285489353427,3.0,1.7056285489353427,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887408247825746,1.0,-0.5887408247825746,2.0,-0.5887408247825746,3.0,-0.5887408247825746,0.0,0.5093804783620653,1.0,0.5093804783620653,2.0,0.5093804783620653,3.0,0.5093804783620653,0.0,1.705625950589892,1.0,1.705625950589892,2.0,1.705625950589892,3.0,1.705625950589892,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887462087110433,1.0,-0.5887462087110433,2.0,-0.5887462087110433,3.0,-0.5887462087110433,0.0,0.5093763256236634,1.0,0.5093763256236634,2.0,0.5093763256236634,3.0,0.5093763256236634,0.0,1.705623684267737,1.0,1.705623684267737,2.0,1.705623684267737,3.0,1.705623684267737,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887512641244625,1.0,-0.5887512641244625,2.0,-0.5887512641244625,3.0,-0.5887512641244625,0.0,0.5093724992182613,1.0,0.5093724992182613,2.0,0.5093724992182613,3.0,0.5093724992182613,0.0,1.7056217470514892,1.0,1.7056217470514892,2.0,1.7056217470514892,3.0,1.7056217470514892,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887559855488547,1.0,-0.5887559855488547,2.0,-0.5887559855488547,3.0,-0.5887559855488547,0.0,0.5093689990889743,1.0,0.5093689990889743,2.0,0.5093689990889743,3.0,0.5093689990889743,0.0,1.705620132829696,1.0,1.705620132829696,2.0,1.705620132829696,3.0,1.705620132829696,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887603676953082,1.0,-0.5887603676953082,2.0,-0.5887603676953082,3.0,-0.5887603676953082,0.0,0.5093658252234813,1.0,0.5093658252234813,2.0,0.5093658252234813,3.0,0.5093658252234813,0.0,1.7056188324799488,1.0,1.7056188324799488,2.0,1.7056188324799488,3.0,1.7056188324799488,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887644055082285,1.0,-0.5887644055082285,2.0,-0.5887644055082285,3.0,-0.5887644055082285,0.0,0.5093629776158074,1.0,0.5093629776158074,2.0,0.5093629776158074,3.0,0.5093629776158074,0.0,1.7056178341077797,1.0,1.7056178341077797,2.0,1.7056178341077797,3.0,1.7056178341077797,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887680942102749,1.0,-0.5887680942102749,2.0,-0.5887680942102749,3.0,-0.5887680942102749,0.0,0.5093604561992927,1.0,0.5093604561992927,2.0,0.5093604561992927,3.0,0.5093604561992927,0.0,1.7056171233351762,1.0,1.7056171233351762,2.0,1.7056171233351762,3.0,1.7056171233351762,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887714293442665,1.0,-0.5887714293442665,2.0,-0.5887714293442665,3.0,-0.5887714293442665,0.0,0.5093582607550262,1.0,0.5093582607550262,2.0,0.5093582607550262,3.0,0.5093582607550262,0.0,1.7056166836314084,1.0,1.7056166836314084,2.0,1.7056166836314084,3.0,1.7056166836314084,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887744068126053,1.0,-0.5887744068126053,2.0,-0.5887744068126053,3.0,-0.5887744068126053,0.0,0.5093563908008606,1.0,0.5093563908008606,2.0,0.5093563908008606,3.0,0.5093563908008606,0.0,1.7056164966779397,1.0,1.7056164966779397,2.0,1.7056164966779397,3.0,1.7056164966779397,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887770229149654,1.0,-0.5887770229149654,2.0,-0.5887770229149654,3.0,-0.5887770229149654,0.0,0.5093548454667617,1.0,0.5093548454667617,2.0,0.5093548454667617,3.0,0.5093548454667617,0.0,1.705616542758501,1.0,1.705616542758501,2.0,1.705616542758501,3.0,1.705616542758501,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887792743851372,1.0,-0.5887792743851372,2.0,-0.5887792743851372,3.0,-0.5887792743851372,0.0,0.5093536233626629,1.0,0.5093536233626629,2.0,0.5093536233626629,3.0,0.5093536233626629,0.0,1.7056168011649588,1.0,1.7056168011649588,2.0,1.7056168011649588,3.0,1.7056168011649588,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887811584279773,1.0,-0.5887811584279773,2.0,-0.5887811584279773,3.0,-0.5887811584279773,0.0,0.50935272244518,1.0,0.50935272244518,2.0,0.50935272244518,3.0,0.50935272244518,0.0,1.7056172506094085,1.0,1.7056172506094085,2.0,1.7056172506094085,3.0,1.7056172506094085,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887826727574036,1.0,-0.5887826727574036,2.0,-0.5887826727574036,3.0,-0.5887826727574036,0.0,0.5093521398894993,1.0,0.5093521398894993,2.0,0.5093521398894993,3.0,0.5093521398894993,0.0,1.7056178696329876,1.0,1.7056178696329876,2.0,1.7056178696329876,3.0,1.7056178696329876,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887838156363017,1.0,-0.5887838156363017,2.0,-0.5887838156363017,3.0,-0.5887838156363017,0.0,0.5093518719724789,1.0,0.5093518719724789,2.0,0.5093518719724789,3.0,0.5093518719724789,0.0,1.7056186370022055,1.0,1.7056186370022055,2.0,1.7056186370022055,3.0,1.7056186370022055,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887845859190558,1.0,-0.5887845859190558,2.0,-0.5887845859190558,3.0,-0.5887845859190558,0.0,0.5093519139725241,1.0,0.5093519139725241,2.0,0.5093519139725241,3.0,0.5093519139725241,0.0,1.705619532084126,1.0,1.705619532084126,2.0,1.705619532084126,3.0,1.705619532084126,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887849830972174,1.0,-0.5887849830972174,2.0,-0.5887849830972174,3.0,-0.5887849830972174,0.0,0.5093522600911246,1.0,0.5093522600911246,2.0,0.5093522600911246,3.0,0.5093522600911246,0.0,1.7056205351924902,1.0,1.7056205351924902,2.0,1.7056205351924902,3.0,1.7056205351924902,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.58878500734857,1.0,-0.58878500734857,2.0,-0.58878500734857,3.0,-0.58878500734857,0.0,0.5093529034001006,1.0,0.5093529034001006,2.0,0.5093529034001006,3.0,0.5093529034001006,0.0,1.7056216278978074,1.0,1.7056216278978074,2.0,1.7056216278978074,3.0,1.7056216278978074,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887846595895585,1.0,-0.5887846595895585,2.0,-0.5887846595895585,3.0,-0.5887846595895585,0.0,0.5093538358176378,1.0,0.5093538358176378,2.0,0.5093538358176378,3.0,0.5093538358176378,0.0,1.7056227932955421,1.0,1.7056227932955421,2.0,1.7056227932955421,3.0,1.7056227932955421,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887839415307368,1.0,-0.5887839415307368,2.0,-0.5887839415307368,3.0,-0.5887839415307368,0.0,0.5093550481151171,1.0,0.5093550481151171,2.0,0.5093550481151171,3.0,0.5093550481151171,0.0,1.7056240162277423,1.0,1.7056240162277423,2.0,1.7056240162277423,3.0,1.7056240162277423,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.588782855734562,1.0,-0.588782855734562,2.0,-0.588782855734562,3.0,-0.588782855734562,0.0,0.5093565299556212,1.0,0.5093565299556212,2.0,0.5093565299556212,3.0,0.5093565299556212,0.0,1.705625283454763,1.0,1.705625283454763,2.0,1.705625283454763,3.0,1.705625283454763,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887814056745471,1.0,-0.5887814056745471,2.0,-0.5887814056745471,3.0,-0.5887814056745471,0.0,0.509358269963843,1.0,0.509358269963843,2.0,0.509358269963843,3.0,0.509358269963843,0.0,1.7056265837750948,1.0,1.7056265837750948,2.0,1.7056265837750948,3.0,1.7056265837750948,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887795957944761,1.0,-0.5887795957944761,2.0,-0.5887795957944761,3.0,-0.5887795957944761,0.0,0.5093602558259944,1.0,0.5093602558259944,2.0,0.5093602558259944,3.0,0.5093602558259944,0.0,1.705627908092674,1.0,1.705627908092674,2.0,1.705627908092674,3.0,1.705627908092674,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.588777431566126,1.0,-0.588777431566126,2.0,-0.588777431566126,3.0,-0.588777431566126,0.0,0.5093624744172357,1.0,0.5093624744172357,2.0,0.5093624744172357,3.0,0.5093624744172357,0.0,1.7056292494323797,1.0,1.7056292494323797,2.0,1.7056292494323797,3.0,1.7056292494323797,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.588774919543706,1.0,-0.588774919543706,2.0,-0.588774919543706,3.0,-0.588774919543706,0.0,0.5093649119531636,1.0,0.5093649119531636,2.0,0.5093649119531636,3.0,0.5093649119531636,0.0,1.7056306029057058,1.0,1.7056306029057058,2.0,1.7056306029057058,3.0,1.7056306029057058,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.588772067413065,1.0,-0.588772067413065,2.0,-0.588772067413065,3.0,-0.588772067413065,0.0,0.5093675541610385,1.0,0.5093675541610385,2.0,0.5093675541610385,3.0,0.5093675541610385,0.0,1.7056319656297545,1.0,1.7056319656297545,2.0,1.7056319656297545,3.0,1.7056319656297545,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887688840336106,1.0,-0.5887688840336106,2.0,-0.5887688840336106,3.0,-0.5887688840336106,0.0,0.5093703864657232,1.0,0.5093703864657232,2.0,0.5093703864657232,3.0,0.5093703864657232,0.0,1.705633336603757,1.0,1.705633336603757,2.0,1.705633336603757,3.0,1.705633336603757,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887653794708518,1.0,-0.5887653794708518,2.0,-0.5887653794708518,3.0,-0.5887653794708518,0.0,0.5093733941847733,1.0,0.5093733941847733,2.0,0.5093733941847733,3.0,0.5093733941847733,0.0,1.70563471654821,1.0,1.70563471654821,2.0,1.70563471654821,3.0,1.70563471654821,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887615650175231,1.0,-0.5887615650175231,2.0,-0.5887615650175231,3.0,-0.5887615650175231,0.0,0.5093765627267791,1.0,0.5093765627267791,2.0,0.5093765627267791,3.0,0.5093765627267791,0.0,1.7056361077124398,1.0,1.7056361077124398,2.0,1.7056361077124398,3.0,1.7056361077124398,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887574532013667,1.0,-0.5887574532013667,2.0,-0.5887574532013667,3.0,-0.5887574532013667,0.0,0.5093798777869101,1.0,0.5093798777869101,2.0,0.5093798777869101,3.0,0.5093798777869101,0.0,1.7056375136569437,1.0,1.7056375136569437,2.0,1.7056375136569437,3.0,1.7056375136569437,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887530577778485,1.0,-0.5887530577778485,2.0,-0.5887530577778485,3.0,-0.5887530577778485,0.0,0.5093833255336796,1.0,0.5093833255336796,2.0,0.5093833255336796,3.0,0.5093833255336796,0.0,1.705638939017193,1.0,1.705638939017193,2.0,1.705638939017193,3.0,1.705638939017193,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887483937063476,1.0,-0.5887483937063476,2.0,-0.5887483937063476,3.0,-0.5887483937063476,0.0,0.5093868927811992,1.0,0.5093868927811992,2.0,0.5093868927811992,3.0,0.5093868927811992,0.0,1.7056403892557306,1.0,1.7056403892557306,2.0,1.7056403892557306,3.0,1.7056403892557306,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887434771086988,1.0,-0.5887434771086988,2.0,-0.5887434771086988,3.0,-0.5887434771086988,0.0,0.5093905671416409,1.0,0.5093905671416409,2.0,0.5093905671416409,3.0,0.5093905671416409,0.0,1.7056418704093408,1.0,1.7056418704093408,2.0,1.7056418704093408,3.0,1.7056418704093408,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887383252093497,1.0,-0.5887383252093497,2.0,-0.5887383252093497,3.0,-0.5887383252093497,0.0,0.5093943371532439,1.0,0.5093943371532439,2.0,0.5093943371532439,3.0,0.5093943371532439,0.0,1.7056433888378437,1.0,1.7056433888378437,2.0,1.7056433888378437,3.0,1.7056433888378437,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887329562568341,1.0,-0.5887329562568341,2.0,-0.5887329562568341,3.0,-0.5887329562568341,0.0,0.5093981923799704,1.0,0.5093981923799704,2.0,0.5093981923799704,3.0,0.5093981923799704,0.0,1.7056449509806566,1.0,1.7056449509806566,2.0,1.7056449509806566,3.0,1.7056449509806566,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887273894267281,1.0,-0.5887273894267281,2.0,-0.5887273894267281,3.0,-0.5887273894267281,0.0,0.5094021234798085,1.0,0.5094021234798085,2.0,0.5094021234798085,3.0,0.5094021234798085,0.0,1.7056465631267161,1.0,1.7056465631267161,2.0,1.7056465631267161,3.0,1.7056465631267161,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887216447067402,1.0,-0.5887216447067402,2.0,-0.5887216447067402,3.0,-0.5887216447067402,0.0,0.5094061222397055,1.0,0.5094061222397055,2.0,0.5094061222397055,3.0,0.5094061222397055,0.0,1.705648231202673,1.0,1.705648231202673,2.0,1.705648231202673,3.0,1.705648231202673,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887157427650768,1.0,-0.5887157427650768,2.0,-0.5887157427650768,3.0,-0.5887157427650768,0.0,0.5094101815761665,1.0,0.5094101815761665,2.0,0.5094101815761665,3.0,0.5094101815761665,0.0,1.7056499605834874,1.0,1.7056499605834874,2.0,1.7056499605834874,3.0,1.7056499605834874,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887097048037025,1.0,-0.5887097048037025,2.0,-0.5887097048037025,3.0,-0.5887097048037025,0.0,0.5094142955016258,1.0,0.5094142955016258,2.0,0.5094142955016258,3.0,0.5094142955016258,0.0,1.7056517559286957,1.0,1.7056517559286957,2.0,1.7056517559286957,3.0,1.7056517559286957,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5887035523985635,1.0,-0.5887035523985635,2.0,-0.5887035523985635,3.0,-0.5887035523985635,0.0,0.509418459057769,1.0,0.509418459057769,2.0,0.509418459057769,3.0,0.509418459057769,0.0,1.7056536210467133,1.0,1.7056536210467133,2.0,1.7056536210467133,3.0,1.7056536210467133,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886973073292553,1.0,-0.5886973073292553,2.0,-0.5886973073292553,3.0,-0.5886973073292553,0.0,0.5094226682180089,1.0,0.5094226682180089,2.0,0.5094226682180089,3.0,0.5094226682180089,0.0,1.705655558788621,1.0,1.705655558788621,2.0,1.705655558788621,3.0,1.705655558788621,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.58869099140097,1.0,-0.58869099140097,2.0,-0.58869099140097,3.0,-0.58869099140097,0.0,0.5094269197622727,1.0,0.5094269197622727,2.0,0.5094269197622727,3.0,0.5094269197622727,0.0,1.7056575709719701,1.0,1.7056575709719701,2.0,1.7056575709719701,3.0,1.7056575709719701,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886846262618507,1.0,-0.5886846262618507,2.0,-0.5886846262618507,3.0,-0.5886846262618507,0.0,0.5094312111281066,1.0,0.5094312111281066,2.0,0.5094312111281066,3.0,0.5094312111281066,0.0,1.705659658334272,1.0,1.705659658334272,2.0,1.705659658334272,3.0,1.705659658334272,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886782332190922,1.0,-0.5886782332190922,2.0,-0.5886782332190922,3.0,-0.5886782332190922,0.0,0.5094355402428227,1.0,0.5094355402428227,2.0,0.5094355402428227,3.0,0.5094355402428227,0.0,1.7056618205150316,1.0,1.7056618205150316,2.0,1.7056618205150316,3.0,1.7056618205150316,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.588671833057262,1.0,-0.588671833057262,2.0,-0.588671833057262,3.0,-0.588671833057262,0.0,0.5094399053419852,1.0,0.5094399053419852,2.0,0.5094399053419852,3.0,0.5094399053419852,0.0,1.705664056064461,1.0,1.705664056064461,2.0,1.705664056064461,3.0,1.705664056064461,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886654458623558,1.0,-0.5886654458623558,2.0,-0.5886654458623558,3.0,-0.5886654458623558,0.0,0.5094443047799322,1.0,0.5094443047799322,2.0,0.5094443047799322,3.0,0.5094443047799322,0.0,1.7056663624763897,1.0,1.7056663624763897,2.0,1.7056663624763897,3.0,1.7056663624763897,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886590908550533,1.0,-0.5886590908550533,2.0,-0.5886590908550533,3.0,-0.5886590908550533,0.0,0.5094487368382511,1.0,0.5094487368382511,2.0,0.5094487368382511,3.0,0.5094487368382511,0.0,1.705668736242386,1.0,1.705668736242386,2.0,1.705668736242386,3.0,1.705668736242386,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886527862365025,1.0,-0.5886527862365025,2.0,-0.5886527862365025,3.0,-0.5886527862365025,0.0,0.5094531995381698,1.0,0.5094531995381698,2.0,0.5094531995381698,3.0,0.5094531995381698,0.0,1.7056711729237264,1.0,1.7056711729237264,2.0,1.7056711729237264,3.0,1.7056711729237264,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886465490497309,1.0,-0.5886465490497309,2.0,-0.5886465490497309,3.0,-0.5886465490497309,0.0,0.5094576904626767,1.0,0.5094576904626767,2.0,0.5094576904626767,3.0,0.5094576904626767,0.0,1.7056736672376092,1.0,1.7056736672376092,2.0,1.7056736672376092,3.0,1.7056736672376092,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886403950594732,1.0,-0.5886403950594732,2.0,-0.5886403950594732,3.0,-0.5886403950594732,0.0,0.5094622065938663,1.0,0.5094622065938663,2.0,0.5094622065938663,3.0,0.5094622065938663,0.0,1.7056762131538912,1.0,1.7056762131538912,2.0,1.7056762131538912,3.0,1.7056762131538912,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886343386528179,1.0,-0.5886343386528179,2.0,-0.5886343386528179,3.0,-0.5886343386528179,0.0,0.5094667441705176,1.0,0.5094667441705176,2.0,0.5094667441705176,3.0,0.5094667441705176,0.0,1.7056788039986512,1.0,1.7056788039986512,2.0,1.7056788039986512,3.0,1.7056788039986512,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.588628392762627,1.0,-0.588628392762627,2.0,-0.588628392762627,3.0,-0.588628392762627,0.0,0.509471298570283,1.0,0.509471298570283,2.0,0.509471298570283,3.0,0.509471298570283,0.0,1.7056814325610137,1.0,1.7056814325610137,2.0,1.7056814325610137,3.0,1.7056814325610137,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886225688151774,1.0,-0.5886225688151774,2.0,-0.5886225688151774,3.0,-0.5886225688151774,0.0,0.5094758642200996,1.0,0.5094758642200996,2.0,0.5094758642200996,3.0,0.5094758642200996,0.0,1.7056840911999218,1.0,1.7056840911999218,2.0,1.7056840911999218,3.0,1.7056840911999218,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886168767029311,1.0,-0.5886168767029311,2.0,-0.5886168767029311,3.0,-0.5886168767029311,0.0,0.5094804345375764,1.0,0.5094804345375764,2.0,0.5094804345375764,3.0,0.5094804345375764,0.0,1.7056867719478903,1.0,1.7056867719478903,2.0,1.7056867719478903,3.0,1.7056867719478903,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5886113247827727,1.0,-0.5886113247827727,2.0,-0.5886113247827727,3.0,-0.5886113247827727,0.0,0.5094850019051678,1.0,0.5094850019051678,2.0,0.5094850019051678,3.0,0.5094850019051678,0.0,1.7056894666091889,1.0,1.7056894666091889,2.0,1.7056894666091889,3.0,1.7056894666091889,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
